converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	95491.1275057054	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/278/cluster_posteriors.tsv.gz	134	166	7	NA	NA	NA	NA	NA	NA	0
1	101789.808448944	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/279/cluster_posteriors.tsv.gz	47	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	101283.624070531	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/28/cluster_posteriors.tsv.gz	81	166	5	NA	NA	NA	NA	NA	NA	0.0129449838187702
1	96734.9430510368	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/280/cluster_posteriors.tsv.gz	179	166	8	NA	NA	NA	NA	NA	NA	0
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/281/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	121456.479798353	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/282/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	121030.765238652	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/283/cluster_posteriors.tsv.gz	41	166	3	NA	NA	NA	NA	NA	NA	0
1	101365.179406648	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/284/cluster_posteriors.tsv.gz	72	165	4	NA	NA	NA	NA	NA	NA	0.0212765957446809
1	100079.17384797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/285/cluster_posteriors.tsv.gz	82	166	5	NA	NA	NA	NA	NA	NA	0.0160771704180064
1	101791.173633479	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/286/cluster_posteriors.tsv.gz	47	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	94726.8451884196	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/287/cluster_posteriors.tsv.gz	179	166	8	NA	NA	NA	NA	NA	NA	0.0152439024390244
1	101287.450200556	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/288/cluster_posteriors.tsv.gz	66	165	4	NA	NA	NA	NA	NA	NA	0.023728813559322
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/289/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	121456.682625313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/29/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	99719.6840138498	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/290/cluster_posteriors.tsv.gz	85	166	5	NA	NA	NA	NA	NA	NA	0
1	96181.3450777594	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/291/cluster_posteriors.tsv.gz	205	166	6	NA	NA	NA	NA	NA	NA	0.0247349823321555
1	100302.355146903	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/292/cluster_posteriors.tsv.gz	116	166	4	NA	NA	NA	NA	NA	NA	0.0120967741935484
1	101802.793170982	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/293/cluster_posteriors.tsv.gz	68	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	121454.062473124	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/294/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	97850.8530069176	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/295/cluster_posteriors.tsv.gz	142	165	7	NA	NA	NA	NA	NA	NA	0.00292397660818713
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/296/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	95674.3830651827	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/297/cluster_posteriors.tsv.gz	131	166	7	NA	NA	NA	NA	NA	NA	0.00857142857142857
1	101797.432752191	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/298/cluster_posteriors.tsv.gz	58	166	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	99377.0497391494	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/299/cluster_posteriors.tsv.gz	169	166	7	NA	NA	NA	NA	NA	NA	0
1	101758.989549651	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/3/cluster_posteriors.tsv.gz	130	167	4	NA	NA	NA	NA	NA	NA	0.00964630225080386
1	101313.960812165	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/30/cluster_posteriors.tsv.gz	110	166	6	NA	NA	NA	NA	NA	NA	0.00302114803625378
1	96799.2681342942	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/300/cluster_posteriors.tsv.gz	203	166	7	NA	NA	NA	NA	NA	NA	0
1	96123.5243458394	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/301/cluster_posteriors.tsv.gz	323	166	7	NA	NA	NA	NA	NA	NA	0
1	101799.89133649	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/302/cluster_posteriors.tsv.gz	51	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	119985.379102457	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/303/cluster_posteriors.tsv.gz	40	165	3	NA	NA	NA	NA	NA	NA	0.114942528735632
1	101846.720044501	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/304/cluster_posteriors.tsv.gz	47	165	3	NA	NA	NA	NA	NA	NA	0.0328638497652582
1	92467.2455708458	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/305/cluster_posteriors.tsv.gz	193	166	8	NA	NA	NA	NA	NA	NA	0.0328767123287671
1	121456.236697308	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/306/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	101607.131390848	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/307/cluster_posteriors.tsv.gz	103	166	4	NA	NA	NA	NA	NA	NA	0.0126582278481013
1	100808.790028909	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/308/cluster_posteriors.tsv.gz	116	166	7	NA	NA	NA	NA	NA	NA	0.00292397660818713
1	121455.293992468	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/309/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	99670.2576893961	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/31/cluster_posteriors.tsv.gz	73	165	4	NA	NA	NA	NA	NA	NA	0.00847457627118644
1	97591.2887060538	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/310/cluster_posteriors.tsv.gz	189	166	6	NA	NA	NA	NA	NA	NA	0
1	100080.99252833	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/311/cluster_posteriors.tsv.gz	161	166	7	NA	NA	NA	NA	NA	NA	0
1	99321.1005016961	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/312/cluster_posteriors.tsv.gz	94	166	4	NA	NA	NA	NA	NA	NA	0.00711743772241993
1	100251.478389703	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/313/cluster_posteriors.tsv.gz	65	165	4	NA	NA	NA	NA	NA	NA	0.0439189189189189
1	99623.0144713861	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/314/cluster_posteriors.tsv.gz	86	166	5	NA	NA	NA	NA	NA	NA	0.0161290322580645
1	121456.357830182	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/315/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	101789.974264314	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/316/cluster_posteriors.tsv.gz	49	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	121456.152790908	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/317/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	96383.9237550548	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/318/cluster_posteriors.tsv.gz	130	166	7	NA	NA	NA	NA	NA	NA	0.00645161290322581
1	94726.8451884196	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/319/cluster_posteriors.tsv.gz	177	166	8	NA	NA	NA	NA	NA	NA	0.0152439024390244
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/32/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	121455.441562149	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/320/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/321/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	97938.5493911124	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/322/cluster_posteriors.tsv.gz	178	166	8	NA	NA	NA	NA	NA	NA	0
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/323/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	100941.088144546	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/324/cluster_posteriors.tsv.gz	120	166	6	NA	NA	NA	NA	NA	NA	0
1	98905.1573904913	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/325/cluster_posteriors.tsv.gz	127	166	7	NA	NA	NA	NA	NA	NA	0.00920245398773006
1	100113.887064296	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/326/cluster_posteriors.tsv.gz	135	166	5	NA	NA	NA	NA	NA	NA	0.00662251655629139
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/327/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	121456.373961227	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/328/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	96378.6287562552	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/329/cluster_posteriors.tsv.gz	220	166	7	NA	NA	NA	NA	NA	NA	0
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/33/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	121456.199455399	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/330/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	97338.7732225951	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/331/cluster_posteriors.tsv.gz	190	166	7	NA	NA	NA	NA	NA	NA	0.00840336134453781
1	98295.2957975985	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/332/cluster_posteriors.tsv.gz	127	166	7	NA	NA	NA	NA	NA	NA	0
1	101894.452569063	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/333/cluster_posteriors.tsv.gz	70	166	3	NA	NA	NA	NA	NA	NA	0.0328638497652582
1	121456.258485707	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/334/cluster_posteriors.tsv.gz	23	166	2	NA	NA	NA	NA	NA	NA	NA
1	94521.1476300849	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/335/cluster_posteriors.tsv.gz	207	166	8	NA	NA	NA	NA	NA	NA	0
1	97547.9400885654	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/336/cluster_posteriors.tsv.gz	111	166	6	NA	NA	NA	NA	NA	NA	0
1	95884.4945553002	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/337/cluster_posteriors.tsv.gz	168	166	6	NA	NA	NA	NA	NA	NA	0.023728813559322
1	96972.8259087573	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/338/cluster_posteriors.tsv.gz	146	166	6	NA	NA	NA	NA	NA	NA	0.0168539325842697
1	121455.298494638	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/339/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	101759.502708675	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/34/cluster_posteriors.tsv.gz	61	165	4	NA	NA	NA	NA	NA	NA	0.0202702702702703
1	101802.793170982	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/340/cluster_posteriors.tsv.gz	67	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	98477.9000399141	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/341/cluster_posteriors.tsv.gz	192	166	8	NA	NA	NA	NA	NA	NA	0
1	101798.05099753	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/342/cluster_posteriors.tsv.gz	65	165	4	NA	NA	NA	NA	NA	NA	0.0162866449511401
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/343/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	101782.545452845	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/344/cluster_posteriors.tsv.gz	58	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/345/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	96603.3268658358	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/346/cluster_posteriors.tsv.gz	186	166	7	NA	NA	NA	NA	NA	NA	0
1	101895.071312178	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/347/cluster_posteriors.tsv.gz	58	165	3	NA	NA	NA	NA	NA	NA	0.0328638497652582
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/348/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	94180.4070994769	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/349/cluster_posteriors.tsv.gz	176	165	7	NA	NA	NA	NA	NA	NA	0.0207715133531157
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/35/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	98893.3573260238	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/350/cluster_posteriors.tsv.gz	176	166	4	NA	NA	NA	NA	NA	NA	0.00869565217391304
1	121456.682625313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/351/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	101515.97128738	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/352/cluster_posteriors.tsv.gz	92	166	4	NA	NA	NA	NA	NA	NA	0.0161943319838057
1	120839.129600611	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/353/cluster_posteriors.tsv.gz	43	165	3	NA	NA	NA	NA	NA	NA	0
1	96442.7021705932	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/354/cluster_posteriors.tsv.gz	182	165	7	NA	NA	NA	NA	NA	NA	0.00285714285714286
1	100094.649828571	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/355/cluster_posteriors.tsv.gz	95	166	4	NA	NA	NA	NA	NA	NA	0.0377358490566038
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/356/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	99866.628949099	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/357/cluster_posteriors.tsv.gz	121	166	6	NA	NA	NA	NA	NA	NA	0
1	97929.9430370873	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/358/cluster_posteriors.tsv.gz	97	165	5	NA	NA	NA	NA	NA	NA	0.004149377593361
1	101373.219761676	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/359/cluster_posteriors.tsv.gz	65	166	4	NA	NA	NA	NA	NA	NA	0.0200803212851406
1	98841.4568859407	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/36/cluster_posteriors.tsv.gz	83	166	4	NA	NA	NA	NA	NA	NA	0.00709219858156028
1	121453.198523457	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/360/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	121454.062473124	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/361/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	100874.430720166	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/362/cluster_posteriors.tsv.gz	117	166	6	NA	NA	NA	NA	NA	NA	0.00554016620498615
1	101542.509125181	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/363/cluster_posteriors.tsv.gz	63	165	4	NA	NA	NA	NA	NA	NA	0.0168918918918919
1	121455.441562149	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/364/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	98171.4808468976	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/365/cluster_posteriors.tsv.gz	110	166	6	NA	NA	NA	NA	NA	NA	0.0135869565217391
1	99751.7015563265	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/366/cluster_posteriors.tsv.gz	103	166	4	NA	NA	NA	NA	NA	NA	0.00395256916996047
1	99285.9216919014	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/367/cluster_posteriors.tsv.gz	104	166	6	NA	NA	NA	NA	NA	NA	0
