converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	101788.579418591	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/368/cluster_posteriors.tsv.gz	47	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	101374.439297101	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/369/cluster_posteriors.tsv.gz	69	165	4	NA	NA	NA	NA	NA	NA	0.0228013029315961
1	101324.177466859	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/37/cluster_posteriors.tsv.gz	87	166	5	NA	NA	NA	NA	NA	NA	0.0135135135135135
1	121457.157256213	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/370/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	99188.9459465079	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/371/cluster_posteriors.tsv.gz	158	166	4	NA	NA	NA	NA	NA	NA	0.011070110701107
1	94631.9549889773	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/372/cluster_posteriors.tsv.gz	198	166	9	NA	NA	NA	NA	NA	NA	0.00626959247648903
1	97212.780757682	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/373/cluster_posteriors.tsv.gz	157	166	6	NA	NA	NA	NA	NA	NA	0.00554016620498615
1	121456.682625313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/374/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	99623.0144713861	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/375/cluster_posteriors.tsv.gz	86	166	5	NA	NA	NA	NA	NA	NA	0.0161290322580645
1	95702.8089156212	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/376/cluster_posteriors.tsv.gz	190	166	8	NA	NA	NA	NA	NA	NA	0
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/377/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/378/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	101342.372363259	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/379/cluster_posteriors.tsv.gz	82	166	4	NA	NA	NA	NA	NA	NA	0.0193905817174515
1	101782.476981339	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/38/cluster_posteriors.tsv.gz	53	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	94180.4070994769	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/380/cluster_posteriors.tsv.gz	175	166	7	NA	NA	NA	NA	NA	NA	0.0207715133531157
1	95966.4158650386	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/381/cluster_posteriors.tsv.gz	149	166	6	NA	NA	NA	NA	NA	NA	0.0282131661442006
1	98075.5003533207	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/382/cluster_posteriors.tsv.gz	168	165	7	NA	NA	NA	NA	NA	NA	0
1	98283.7598366309	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/383/cluster_posteriors.tsv.gz	108	166	6	NA	NA	NA	NA	NA	NA	0
1	99751.7015563265	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/384/cluster_posteriors.tsv.gz	104	166	4	NA	NA	NA	NA	NA	NA	0.00395256916996047
1	101753.258510173	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/385/cluster_posteriors.tsv.gz	62	165	4	NA	NA	NA	NA	NA	NA	0.0274509803921569
1	96761.0430313885	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/386/cluster_posteriors.tsv.gz	165	166	7	NA	NA	NA	NA	NA	NA	0.0106100795755968
1	98244.2552127977	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/387/cluster_posteriors.tsv.gz	116	166	6	NA	NA	NA	NA	NA	NA	0.0137362637362637
1	96648.8191201488	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/388/cluster_posteriors.tsv.gz	187	166	6	NA	NA	NA	NA	NA	NA	0
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/389/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/39/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	97117.1548271319	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/390/cluster_posteriors.tsv.gz	130	166	7	NA	NA	NA	NA	NA	NA	0.0126182965299685
1	98159.4316043107	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/391/cluster_posteriors.tsv.gz	137	165	6	NA	NA	NA	NA	NA	NA	0
1	93292.9210684325	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/392/cluster_posteriors.tsv.gz	206	166	6	NA	NA	NA	NA	NA	NA	0.033434650455927
1	96488.0296545877	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/393/cluster_posteriors.tsv.gz	157	166	5	NA	NA	NA	NA	NA	NA	0.0268199233716475
1	96510.3322668929	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/394/cluster_posteriors.tsv.gz	164	166	6	NA	NA	NA	NA	NA	NA	0.0167224080267559
1	121455.293992468	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/395/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/396/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	101811.202824072	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/397/cluster_posteriors.tsv.gz	45	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	97157.1613089666	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/398/cluster_posteriors.tsv.gz	145	166	7	NA	NA	NA	NA	NA	NA	0
1	98289.281864191	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/399/cluster_posteriors.tsv.gz	146	166	6	NA	NA	NA	NA	NA	NA	0.0153374233128834
1	101758.99066151	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/4/cluster_posteriors.tsv.gz	129	167	4	NA	NA	NA	NA	NA	NA	0.00964630225080386
1	97644.1530374506	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/40/cluster_posteriors.tsv.gz	150	166	6	NA	NA	NA	NA	NA	NA	0.0177514792899408
1	101211.952546514	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/400/cluster_posteriors.tsv.gz	66	165	4	NA	NA	NA	NA	NA	NA	0.016260162601626
1	121454.576666262	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/401/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	92906.7950330585	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/402/cluster_posteriors.tsv.gz	165	165	8	NA	NA	NA	NA	NA	NA	0.0066006600660066
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/403/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	96995.7230711742	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/404/cluster_posteriors.tsv.gz	119	166	5	NA	NA	NA	NA	NA	NA	0.0238907849829352
1	101367.194363096	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/405/cluster_posteriors.tsv.gz	67	165	4	NA	NA	NA	NA	NA	NA	0.0228013029315961
1	98669.6113357407	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/406/cluster_posteriors.tsv.gz	121	166	6	NA	NA	NA	NA	NA	NA	0.015527950310559
1	121452.198174449	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/407/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	121456.682625313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/408/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	93882.0451203187	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/409/cluster_posteriors.tsv.gz	174	166	8	NA	NA	NA	NA	NA	NA	0
1	101107.103618473	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/41/cluster_posteriors.tsv.gz	101	166	5	NA	NA	NA	NA	NA	NA	0.00380228136882129
1	121456.682625313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/410/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	101663.788280112	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/411/cluster_posteriors.tsv.gz	67	165	4	NA	NA	NA	NA	NA	NA	0.0170648464163823
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/412/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	95289.7945964831	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/413/cluster_posteriors.tsv.gz	220	166	8	NA	NA	NA	NA	NA	NA	0
1	96123.5243458394	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/414/cluster_posteriors.tsv.gz	320	166	7	NA	NA	NA	NA	NA	NA	0
1	100082.660926189	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/415/cluster_posteriors.tsv.gz	67	165	4	NA	NA	NA	NA	NA	NA	0.0415512465373961
1	97825.8079983526	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/416/cluster_posteriors.tsv.gz	166	166	7	NA	NA	NA	NA	NA	NA	0
1	100113.887064296	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/417/cluster_posteriors.tsv.gz	134	166	5	NA	NA	NA	NA	NA	NA	0.00662251655629139
1	99455.6359810224	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/418/cluster_posteriors.tsv.gz	83	166	5	NA	NA	NA	NA	NA	NA	0.00760456273764259
1	96863.6066033124	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/419/cluster_posteriors.tsv.gz	175	166	6	NA	NA	NA	NA	NA	NA	0.0251396648044693
1	101783.157532035	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/42/cluster_posteriors.tsv.gz	49	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/420/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	97718.8299680082	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/421/cluster_posteriors.tsv.gz	107	166	5	NA	NA	NA	NA	NA	NA	0.0185185185185185
1	121455.794748711	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/422/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/423/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	121457.074573175	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/424/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	101790.887445792	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/425/cluster_posteriors.tsv.gz	47	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	100077.998220461	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/426/cluster_posteriors.tsv.gz	89	166	5	NA	NA	NA	NA	NA	NA	0.008
1	97248.3132878695	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/427/cluster_posteriors.tsv.gz	113	166	5	NA	NA	NA	NA	NA	NA	0.0225988700564972
1	99780.6820527936	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/428/cluster_posteriors.tsv.gz	81	166	5	NA	NA	NA	NA	NA	NA	0.0268456375838926
1	92807.323267199	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/429/cluster_posteriors.tsv.gz	277	166	9	NA	NA	NA	NA	NA	NA	0.0247252747252747
1	99220.5682926594	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/43/cluster_posteriors.tsv.gz	135	166	7	NA	NA	NA	NA	NA	NA	0.0032258064516129
1	101387.987214323	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/430/cluster_posteriors.tsv.gz	124	166	5	NA	NA	NA	NA	NA	NA	0.00923076923076923
1	97906.8150296258	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/431/cluster_posteriors.tsv.gz	144	166	5	NA	NA	NA	NA	NA	NA	0.0306513409961686
1	101789.359612962	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/432/cluster_posteriors.tsv.gz	47	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	96430.5095995159	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/433/cluster_posteriors.tsv.gz	170	166	8	NA	NA	NA	NA	NA	NA	0.00555555555555556
1	98282.0113796567	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/434/cluster_posteriors.tsv.gz	152	166	6	NA	NA	NA	NA	NA	NA	0.00275482093663912
1	95534.2282562935	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/435/cluster_posteriors.tsv.gz	152	166	6	NA	NA	NA	NA	NA	NA	0.0240549828178694
1	98613.0286343555	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/436/cluster_posteriors.tsv.gz	69	165	4	NA	NA	NA	NA	NA	NA	0.0226415094339623
1	121198.933351128	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/437/cluster_posteriors.tsv.gz	38	165	3	NA	NA	NA	NA	NA	NA	0
1	99751.7015563265	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/438/cluster_posteriors.tsv.gz	104	166	4	NA	NA	NA	NA	NA	NA	0.00395256916996047
1	97871.291294768	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/439/cluster_posteriors.tsv.gz	129	166	6	NA	NA	NA	NA	NA	NA	0
1	97366.8533507709	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/44/cluster_posteriors.tsv.gz	178	166	9	NA	NA	NA	NA	NA	NA	0
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/440/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	101311.255358219	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/441/cluster_posteriors.tsv.gz	66	165	4	NA	NA	NA	NA	NA	NA	0.0200803212851406
1	100437.71644747	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/442/cluster_posteriors.tsv.gz	96	165	4	NA	NA	NA	NA	NA	NA	0.0236486486486486
1	101147.036810566	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/443/cluster_posteriors.tsv.gz	105	166	5	NA	NA	NA	NA	NA	NA	0.012779552715655
1	99731.1762498554	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/444/cluster_posteriors.tsv.gz	142	166	7	NA	NA	NA	NA	NA	NA	0
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/445/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	121456.411478348	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/446/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	96354.7962332118	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/447/cluster_posteriors.tsv.gz	172	166	7	NA	NA	NA	NA	NA	NA	0.0026525198938992
1	101265.936563141	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/448/cluster_posteriors.tsv.gz	152	166	5	NA	NA	NA	NA	NA	NA	0.00305810397553517
1	98284.420557113	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/449/cluster_posteriors.tsv.gz	85	166	5	NA	NA	NA	NA	NA	NA	0.00420168067226891
1	121456.221674899	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/45/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	100816.673252261	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/450/cluster_posteriors.tsv.gz	115	166	5	NA	NA	NA	NA	NA	NA	0.00307692307692308
1	121456.78918524	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/451/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	101059.366515972	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/452/cluster_posteriors.tsv.gz	71	165	4	NA	NA	NA	NA	NA	NA	0.00816326530612245
1	100583.913466692	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/453/cluster_posteriors.tsv.gz	124	166	6	NA	NA	NA	NA	NA	NA	0.00613496932515337
1	101489.834971853	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/454/cluster_posteriors.tsv.gz	67	165	4	NA	NA	NA	NA	NA	NA	0.0194805194805195
1	99489.5748509404	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/455/cluster_posteriors.tsv.gz	158	166	7	NA	NA	NA	NA	NA	NA	0
1	94861.6577326317	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/456/cluster_posteriors.tsv.gz	186	165	6	NA	NA	NA	NA	NA	NA	0.0220125786163522
1	98282.0113796567	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/457/cluster_posteriors.tsv.gz	151	166	6	NA	NA	NA	NA	NA	NA	0.00275482093663912
