converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	97560.0785954274	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/458/cluster_posteriors.tsv.gz	146	165	7	NA	NA	NA	NA	NA	NA	0
1	99442.9527360454	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/459/cluster_posteriors.tsv.gz	107	166	5	NA	NA	NA	NA	NA	NA	0
1	96488.0296545877	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/46/cluster_posteriors.tsv.gz	156	166	5	NA	NA	NA	NA	NA	NA	0.0268199233716475
1	96627.082711203	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/460/cluster_posteriors.tsv.gz	184	166	7	NA	NA	NA	NA	NA	NA	0.00279329608938547
1	96576.8264369947	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/461/cluster_posteriors.tsv.gz	114	166	6	NA	NA	NA	NA	NA	NA	0
1	121456.682625313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/462/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	121456.143867911	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/463/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	99751.7015563265	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/464/cluster_posteriors.tsv.gz	104	166	4	NA	NA	NA	NA	NA	NA	0.00395256916996047
1	94522.8853439433	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/465/cluster_posteriors.tsv.gz	128	166	6	NA	NA	NA	NA	NA	NA	0
1	94521.1476300849	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/466/cluster_posteriors.tsv.gz	204	166	8	NA	NA	NA	NA	NA	NA	0
1	100613.906200476	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/467/cluster_posteriors.tsv.gz	77	165	4	NA	NA	NA	NA	NA	NA	0.0193905817174515
1	98006.8997728146	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/468/cluster_posteriors.tsv.gz	89	166	5	NA	NA	NA	NA	NA	NA	0.0031055900621118
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/469/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	99751.7015563265	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/47/cluster_posteriors.tsv.gz	103	166	4	NA	NA	NA	NA	NA	NA	0.00395256916996047
1	100469.738899738	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/470/cluster_posteriors.tsv.gz	113	166	6	NA	NA	NA	NA	NA	NA	0.00305810397553517
1	101894.612863088	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/471/cluster_posteriors.tsv.gz	45	165	3	NA	NA	NA	NA	NA	NA	0.0328638497652582
1	101795.426356809	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/472/cluster_posteriors.tsv.gz	58	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	101786.585875792	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/473/cluster_posteriors.tsv.gz	70	166	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	98806.5218218875	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/474/cluster_posteriors.tsv.gz	151	166	6	NA	NA	NA	NA	NA	NA	0
1	98477.9000399141	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/475/cluster_posteriors.tsv.gz	191	166	8	NA	NA	NA	NA	NA	NA	0
1	95416.895184511	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/476/cluster_posteriors.tsv.gz	119	166	5	NA	NA	NA	NA	NA	NA	0.0259259259259259
1	98497.7818320512	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/477/cluster_posteriors.tsv.gz	207	166	7	NA	NA	NA	NA	NA	NA	0
1	121456.682625313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/478/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	97866.8052844659	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/479/cluster_posteriors.tsv.gz	116	166	6	NA	NA	NA	NA	NA	NA	0.00319488817891374
1	99751.7015563265	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/48/cluster_posteriors.tsv.gz	103	166	4	NA	NA	NA	NA	NA	NA	0.00395256916996047
1	96683.0134032556	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/480/cluster_posteriors.tsv.gz	137	166	6	NA	NA	NA	NA	NA	NA	0.0165016501650165
1	121457.157256213	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/481/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	101790.218773828	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/482/cluster_posteriors.tsv.gz	46	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	95523.0276484497	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/483/cluster_posteriors.tsv.gz	115	166	6	NA	NA	NA	NA	NA	NA	0.0404624277456647
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/484/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	101089.412329793	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/485/cluster_posteriors.tsv.gz	105	166	5	NA	NA	NA	NA	NA	NA	0.00308641975308642
1	101751.594469316	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/486/cluster_posteriors.tsv.gz	65	165	4	NA	NA	NA	NA	NA	NA	0.0162337662337662
1	121455.757677423	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/487/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	100211.987956052	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/488/cluster_posteriors.tsv.gz	68	165	4	NA	NA	NA	NA	NA	NA	0.040625
1	92480.0938311133	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/489/cluster_posteriors.tsv.gz	232	166	9	NA	NA	NA	NA	NA	NA	0.0176678445229682
1	101584.051822141	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/49/cluster_posteriors.tsv.gz	73	165	4	NA	NA	NA	NA	NA	NA	0.0135593220338983
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/490/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	99722.787361694	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/491/cluster_posteriors.tsv.gz	92	166	5	NA	NA	NA	NA	NA	NA	0.0188087774294671
1	121456.249038621	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/492/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/493/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	99623.0144713861	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/494/cluster_posteriors.tsv.gz	86	166	5	NA	NA	NA	NA	NA	NA	0.0161290322580645
1	100168.392807593	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/495/cluster_posteriors.tsv.gz	160	166	7	NA	NA	NA	NA	NA	NA	0.0029940119760479
1	99985.5052566108	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/496/cluster_posteriors.tsv.gz	111	166	6	NA	NA	NA	NA	NA	NA	0.00564971751412429
1	95534.2282562935	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/497/cluster_posteriors.tsv.gz	152	166	6	NA	NA	NA	NA	NA	NA	0.0240549828178694
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/498/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/499/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	101758.991405638	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/5/cluster_posteriors.tsv.gz	130	167	4	NA	NA	NA	NA	NA	NA	0.00964630225080386
1	101100.235980675	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/50/cluster_posteriors.tsv.gz	112	166	5	NA	NA	NA	NA	NA	NA	0
1	97981.1689365103	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/51/cluster_posteriors.tsv.gz	280	166	7	NA	NA	NA	NA	NA	NA	0
1	98385.8182109064	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/52/cluster_posteriors.tsv.gz	160	166	5	NA	NA	NA	NA	NA	NA	0.00303951367781155
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/53/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	101810.075810269	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/54/cluster_posteriors.tsv.gz	45	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	98389.4117962654	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/55/cluster_posteriors.tsv.gz	111	166	5	NA	NA	NA	NA	NA	NA	0.0200573065902579
1	121456.21930588	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/56/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	121456.670958974	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/57/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	99285.575354939	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/58/cluster_posteriors.tsv.gz	156	166	6	NA	NA	NA	NA	NA	NA	0
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/59/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	101758.991915795	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/6/cluster_posteriors.tsv.gz	128	167	4	NA	NA	NA	NA	NA	NA	0.00964630225080386
1	99181.7421288831	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/60/cluster_posteriors.tsv.gz	98	165	4	NA	NA	NA	NA	NA	NA	0.00823045267489712
1	121455.812671138	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/61/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	121454.032061347	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/62/cluster_posteriors.tsv.gz	26	165	2	NA	NA	NA	NA	NA	NA	NA
1	101577.883519855	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/63/cluster_posteriors.tsv.gz	65	165	4	NA	NA	NA	NA	NA	NA	0.0193548387096774
1	96851.255864073	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/64/cluster_posteriors.tsv.gz	110	166	6	NA	NA	NA	NA	NA	NA	0.0159574468085106
1	101039.085018537	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/65/cluster_posteriors.tsv.gz	68	165	4	NA	NA	NA	NA	NA	NA	0.00925925925925926
1	121455.228970059	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/66/cluster_posteriors.tsv.gz	23	165	2	NA	NA	NA	NA	NA	NA	NA
1	98385.8182109064	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/67/cluster_posteriors.tsv.gz	160	166	5	NA	NA	NA	NA	NA	NA	0.00303951367781155
1	97944.4728795653	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/68/cluster_posteriors.tsv.gz	107	166	5	NA	NA	NA	NA	NA	NA	0.00403225806451613
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/69/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	101758.990919421	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/7/cluster_posteriors.tsv.gz	129	167	4	NA	NA	NA	NA	NA	NA	0.00964630225080386
1	100583.913466692	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/70/cluster_posteriors.tsv.gz	125	166	6	NA	NA	NA	NA	NA	NA	0.00613496932515337
1	97188.5774412504	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/71/cluster_posteriors.tsv.gz	166	166	7	NA	NA	NA	NA	NA	NA	0
1	120702.117448909	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/72/cluster_posteriors.tsv.gz	40	165	3	NA	NA	NA	NA	NA	NA	0
1	94247.9311634249	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/73/cluster_posteriors.tsv.gz	145	166	6	NA	NA	NA	NA	NA	NA	0.016260162601626
1	98632.9934441607	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/74/cluster_posteriors.tsv.gz	170	166	8	NA	NA	NA	NA	NA	NA	0
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/75/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	101281.165627488	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/76/cluster_posteriors.tsv.gz	68	165	4	NA	NA	NA	NA	NA	NA	0.0119521912350598
1	101809.547845268	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/77/cluster_posteriors.tsv.gz	44	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	101228.180152387	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/78/cluster_posteriors.tsv.gz	81	166	5	NA	NA	NA	NA	NA	NA	0
1	100076.990174111	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/79/cluster_posteriors.tsv.gz	70	165	4	NA	NA	NA	NA	NA	NA	0.0472972972972973
1	101758.990930292	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/8/cluster_posteriors.tsv.gz	129	167	4	NA	NA	NA	NA	NA	NA	0.00964630225080386
1	92807.323267199	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/80/cluster_posteriors.tsv.gz	274	166	9	NA	NA	NA	NA	NA	NA	0.0247252747252747
1	99098.4325043767	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/81/cluster_posteriors.tsv.gz	165	166	7	NA	NA	NA	NA	NA	NA	0
1	94521.1476300849	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/82/cluster_posteriors.tsv.gz	207	166	8	NA	NA	NA	NA	NA	NA	0
1	98284.0846377225	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/83/cluster_posteriors.tsv.gz	66	165	4	NA	NA	NA	NA	NA	NA	0.00823045267489712
1	98989.141440508	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/84/cluster_posteriors.tsv.gz	121	166	4	NA	NA	NA	NA	NA	NA	0.0078740157480315
1	101789.918738829	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/85/cluster_posteriors.tsv.gz	47	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	101800.452049663	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/86/cluster_posteriors.tsv.gz	71	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	98478.8352522211	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/87/cluster_posteriors.tsv.gz	154	166	6	NA	NA	NA	NA	NA	NA	0
1	100080.696463247	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/88/cluster_posteriors.tsv.gz	154	165	7	NA	NA	NA	NA	NA	NA	0
1	92905.9005989302	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/89/cluster_posteriors.tsv.gz	201	166	8	NA	NA	NA	NA	NA	NA	0.0159744408945687
1	98323.7386660578	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/9/cluster_posteriors.tsv.gz	131	167	4	NA	NA	NA	NA	NA	NA	0
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/90/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	93183.2390334388	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/91/cluster_posteriors.tsv.gz	166	165	7	NA	NA	NA	NA	NA	NA	0.0177304964539007
1	98245.5647781977	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/92/cluster_posteriors.tsv.gz	86	166	5	NA	NA	NA	NA	NA	NA	0.0209580838323353
1	121456.682625313	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/93/cluster_posteriors.tsv.gz	24	165	2	NA	NA	NA	NA	NA	NA	NA
1	92860.5064495761	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/94/cluster_posteriors.tsv.gz	236	166	7	NA	NA	NA	NA	NA	NA	0.0164383561643836
1	96291.7300137703	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/95/cluster_posteriors.tsv.gz	131	166	6	NA	NA	NA	NA	NA	NA	0.0330578512396694
1	205256.133041842	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/96/cluster_posteriors.tsv.gz	7	165	1	NA	NA	NA	NA	NA	NA	NA
1	98561.6093525575	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/97/cluster_posteriors.tsv.gz	86	166	4	NA	NA	NA	NA	NA	NA	0.00377358490566038
1	101784.984390957	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/98/cluster_posteriors.tsv.gz	44	165	3	NA	NA	NA	NA	NA	NA	0.0325581395348837
1	99111.7931700513	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_Lnuclei_out_hg38/cluster/0_0.95_10000/epi_region/99/cluster_posteriors.tsv.gz	151	166	5	NA	NA	NA	NA	NA	NA	0
